CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,Geography_Germany,Geography_Spain,IsActiveMember_1,Exited
-0.2462686567164179,0.75,0.75,-0.2726175501534578,0.0,0.3283437669254982,0,1,1,1
0.9402985074626866,2.333333333333333,0.5,-0.7614800323148149,0.0,-0.2269291748545368,0,0,1,0
0.2537313432835821,0.08333333333333333,0.5,0.11192310753701064,0.0,-0.245133263819814,0,1,1,0
-0.34328358208955223,-0.4166666666666667,0.0,-0.10996884779133012,0.0,0.16965474429769134,0,0,1,0
-0.8805970149253731,0.3333333333333333,1.0,-0.7614800323148149,1.0,-0.8773855463123552,0,0,0,0
-0.1865671641791045,-1.3333333333333333,0.5,0.014058448700857916,0.0,0.7009394489137255,0,0,1,0
0.6044776119402985,-0.08333333333333333,0.0,-0.7614800323148149,1.0,0.09080166400474864,0,0,1,0
1.2164179104477613,1.6666666666666667,0.0,-0.7614800323148149,2.0,-0.6225722094233042,0,1,0,1
0.05970149253731344,0.75,0.0,0.0926098192914932,1.0,-0.6760439701172332,1,0,1,0
0.12686567164179105,0.16666666666666666,-0.5,0.17433994671439926,0.0,0.7255252296086938,0,0,1,0
-0.23134328358208955,0.25,1.25,0.5219571991654303,0.0,-0.10849541684670763,0,0,0,0
-0.20895522388059695,1.1666666666666667,1.25,0.20528062997593924,1.0,0.28084581529587954,0,0,1,0
0.9402985074626866,0.0,-0.5,0.3494496108872596,0.0,0.8052752858602668,0,0,1,0
0.11940298507462685,-0.08333333333333333,-0.5,0.28585684712447645,0.0,0.9225340815925416,0,1,0,1
-0.15671641791044774,-0.4166666666666667,1.25,-0.7614800323148149,1.0,0.9772590676201716,0,0,1,0
1.1343283582089552,-0.3333333333333333,1.25,0.3222818358274528,0.0,-0.2003346762139128,1,0,1,0
-0.4477611940298508,-0.16666666666666666,0.25,-0.13250405972098706,0.0,-0.2796650595212155,0,1,0,1
0.1791044776119403,-0.08333333333333333,-1.0,-0.11335450781014485,0.0,0.13839556411084847,0,1,0,0
-0.5223880597014925,-0.5833333333333334,-0.75,-0.7614800323148149,1.0,0.3235825270607865,0,0,1,0
0.1044776119402985,-0.08333333333333333,-0.5,-0.7614800323148149,1.0,-0.6610420599141825,0,0,0,0
0.26119402985074625,-0.9166666666666666,0.25,-0.7614800323148149,1.0,-0.6838848104998533,0,0,1,0
-1.1492537313432836,-0.16666666666666666,-0.75,0.1940516078124637,1.0,0.8959507633887954,1,0,1,0
-0.9253731343283582,-0.16666666666666666,-0.5,0.4660497018901911,0.0,1.0075286775029664,0,0,0,0
0.4552238805970149,-0.3333333333333333,0.25,-0.0203695834610321,0.0,0.9892221350797517,0,0,0,1
-0.29850746268656714,0.08333333333333333,-1.0,-0.7614800323148149,1.0,-0.9247715919328572,0,0,1,0
-0.1044776119402985,0.3333333333333333,1.0,0.3692101578574951,0.0,-0.2664406355011141,1,0,0,1
-0.7238805970149254,1.5,-0.25,0.3885821248181664,0.0,-0.26471356292445153,0,0,1,0
0.11194029850746268,1.5,1.0,0.4480804617583996,0.0,0.3809585979528874,1,0,1,1
-0.14925373134328354,1.0,0.0,0.5543858461611743,0.0,0.4066354876468242,0,0,0,0
0.09701492537313433,-1.1666666666666667,1.0,0.3640928881710603,0.0,0.1519870113815578,0,0,1,0
0.5,0.8333333333333334,1.0,0.15037928856014174,0.0,-0.3775185808061628,0,1,0,1
-0.34328358208955223,-0.25,0.0,-0.7614800323148149,0.0,0.6279086319452273,0,0,0,0
0.3955223880597015,-1.0,1.0,-0.7614800323148149,1.0,0.12336367000889745,0,0,1,0
-0.8134328358208955,-0.5,-0.25,0.3221406622030104,0.0,-0.3897925660512894,0,0,0,0
-0.9776119402985076,-0.6666666666666666,-0.5,-0.2892251150541537,0.0,0.5496454721581078,0,1,0,0
-0.3358208955223881,0.6666666666666666,0.5,0.2088700594715437,0.0,0.13068563648003778,0,0,1,0
0.417910447761194,0.3333333333333333,0.0,-0.7614800323148149,0.0,0.5774195068893725,0,1,1,0
-0.6791044776119403,1.0,0.75,-0.7614800323148149,1.0,-0.8911910481291128,0,0,1,0
0.6417910447761194,0.08333333333333333,0.0,0.6329978540355601,0.0,-0.8228852870659751,0,1,1,0
0.4776119402985074,-0.16666666666666666,-0.25,0.3700153645789264,0.0,0.3449544403549738,0,0,0,0
-0.35074626865671643,0.16666666666666666,-0.5,-0.7614800323148149,1.0,1.0082369073590274,0,0,0,0
-0.5298507462686567,-0.16666666666666666,-0.25,-0.7614800323148149,1.0,-0.14036626857111845,0,0,1,0
1.1716417910447758,-1.0833333333333333,-0.25,-0.7614800323148149,1.0,0.9485568533473532,0,0,0,0
0.3059701492537313,0.0,-1.0,-0.7614800323148149,1.0,-0.17610575473602666,0,0,1,0
0.5149253731343284,0.25,-0.5,-0.7614800323148149,0.0,0.4541366917671712,0,0,1,0
-0.04477611940298507,0.75,0.75,-0.7614800323148149,1.0,0.33404335036528904,0,0,0,0
0.5223880597014925,0.75,0.25,-0.7614800323148149,0.0,-0.06379186295427038,0,0,1,1
0.00746268656716418,0.5833333333333334,0.75,-0.7614800323148149,1.0,0.5533889873459054,0,0,1,0
-0.8731343283582089,1.0,0.5,0.14188818860921568,0.0,0.11412029464008595,0,1,0,0
-1.1716417910447758,0.8333333333333334,1.25,0.3171638610563233,0.0,-0.2960015073261717,0,0,0,0
0.3805970149253731,-0.4166666666666667,-1.0,0.2231769330131934,0.0,-0.4466807633341637,0,0,1,0
-0.11194029850746268,-1.3333333333333333,1.25,0.2233838361997376,0.0,0.7610681433652176,0,0,0,0
0.29850746268656714,-0.08333333333333333,-0.25,-0.7614800323148149,0.0,0.8678760765458449,0,0,0,1
-0.01492537313432836,0.75,1.0,0.4058563081263988,1.0,0.7796719837690548,1,0,0,0
1.2537313432835822,0.16666666666666666,1.0,0.11076371327057133,0.0,-0.847920318042773,1,0,0,1
0.4477611940298508,0.9166666666666666,0.75,-0.7614800323148149,1.0,0.8440357260696406,0,1,0,0
-1.335820895522388,-0.16666666666666666,0.25,-0.21607853201993296,0.0,0.4385960877872659,0,0,0,0
0.7835820895522388,-0.9166666666666666,0.75,0.19102326904841133,1.0,0.2730580311682629,1,0,1,0
0.8283582089552238,0.16666666666666666,0.5,-0.7614800323148149,1.0,-0.8205949237513263,0,1,0,0
-0.5447761194029851,0.3333333333333333,-1.25,0.3490258549857008,0.0,-0.9248496517103336,1,0,1,0
0.8208955223880597,-0.75,-0.75,-0.7614800323148149,1.0,0.6882636794233333,0,0,0,0
1.2611940298507462,-0.5,-0.75,-0.22148253614890887,0.0,-0.7597504780589643,1,0,1,0
1.2164179104477613,-1.0,0.75,0.29741357698553417,0.0,0.3646564029409122,1,0,1,0
-0.8507462686567164,0.16666666666666666,-0.75,0.20036125406050434,1.0,-0.42411294985535936,0,1,1,0
0.6791044776119403,0.9166666666666666,0.0,0.16459144572446038,1.0,0.8771075599954316,0,1,0,1
1.4179104477611941,0.75,1.0,-0.7614800323148149,0.0,-0.8428615769167683,0,1,0,0
-0.5298507462686567,0.75,-0.75,-0.13955451495500307,1.0,0.8974730306899182,0,1,0,0
-1.0820895522388059,-0.5,-1.25,0.07633356585459708,0.0,-0.5711455539150523,0,0,1,0
-1.2014925373134329,-0.9166666666666666,-0.25,0.03958345476458625,0.0,0.4645672262517677,1,0,1,0
-0.08208955223880597,-0.5,1.25,0.46049574974946,0.0,-0.08825638672927869,0,0,0,0
0.11194029850746268,-0.5,-1.0,0.17288794229962898,0.0,-0.7311628124439786,0,0,1,0
-2.082089552238806,0.4166666666666667,0.5,-0.7614800323148149,0.0,-0.2277510386054133,0,0,0,1
0.3805970149253731,-1.4166666666666667,-0.5,0.5332198303660236,0.0,-0.5952783236357866,0,1,1,0
0.7089552238805971,-1.3333333333333333,-0.25,-0.1267032495943413,1.0,0.6859569520147085,0,0,0,0
0.5597014925373134,-0.25,-0.75,0.3855134395410241,0.0,-0.2858146047251829,1,0,1,0
-0.05970149253731344,-0.75,0.5,0.4533057660886225,0.0,-0.7217926915771035,0,0,0,0
-0.11940298507462685,0.5833333333333334,-0.75,-0.7614800323148149,1.0,-0.14005535078557171,0,0,0,0
0.5746268656716418,0.08333333333333333,1.25,-0.7614800323148149,1.0,0.9100184972705124,0,1,0,0
-0.9776119402985076,-0.4166666666666667,-0.75,0.3083293848590426,1.0,0.2963760519615887,0,0,1,0
0.3582089552238806,1.4166666666666667,-1.0,-0.1393158829571942,0.0,0.4019024021549785,0,1,1,0
-1.1417910447761197,0.16666666666666666,0.25,-0.7614800323148149,1.0,-0.1909305058347269,0,1,1,0
0.26119402985074625,-1.0833333333333333,-0.5,0.10417023126151242,0.0,0.5937980337931247,0,0,0,0
-1.3283582089552242,0.0,0.0,0.35638137686432225,1.0,0.1093590547753743,1,0,1,0
-0.5,-0.25,-1.0,-0.7614800323148149,0.0,-0.25095318941654754,0,0,1,0
0.7238805970149254,-0.75,-0.5,-0.7614800323148149,0.0,-0.9837281700381824,0,1,0,0
-0.3208955223880597,0.08333333333333333,0.25,0.3412102261723677,1.0,0.7240475824147483,1,0,1,0
0.582089552238806,-0.3333333333333333,0.5,0.259857632432141,0.0,-0.8644694990694191,1,0,0,1
-0.3358208955223881,-1.0,-0.25,0.1877746304886142,0.0,0.15341922534564398,0,1,1,0
0.5970149253731343,2.0,1.0,-0.0182645139334138,1.0,0.5827414964836892,1,0,1,1
0.2462686567164179,-0.5833333333333334,-0.75,-0.7614800323148149,2.0,0.7356983091240877,0,1,1,1
-0.5597014925373134,0.5,-0.5,0.2408407147866601,0.0,0.25356016237551765,1,0,0,1
-0.8134328358208955,2.833333333333333,-1.0,0.05570349277021819,0.0,-0.7576664446248843,0,0,1,0
0.3582089552238806,0.0,-1.0,0.2975531837550992,0.0,0.614684716126802,0,0,0,0
-0.022388059701492536,0.8333333333333334,-1.0,-0.7614800323148149,1.0,0.4614464613980807,0,0,1,0
-0.6194029850746269,-0.75,0.5,-0.7614800323148149,1.0,-0.2664672652689511,0,0,0,0
-0.4552238805970149,0.4166666666666667,1.0,0.5049411551982289,1.0,0.32077745708840344,0,0,1,0
0.19402985074626866,-0.4166666666666667,0.0,-0.7614800323148149,1.0,-0.100719931199657,0,0,0,0
0.41044776119402987,0.75,0.5,0.2372076483827236,1.0,0.4656919782017054,0,0,1,0
0.35074626865671643,-0.5833333333333334,1.0,-0.7614800323148149,0.0,0.08098920439884136,0,0,1,0
1.0522388059701493,-0.4166666666666667,-0.75,-0.7614800323148149,1.0,0.9515945780471359,0,0,0,1
0.4925373134328358,0.0,0.5,-0.7614800323148149,1.0,-0.4583351490955725,0,0,1,0
-0.14925373134328354,0.9166666666666666,0.25,0.22615763938897665,0.0,-0.3643633738543705,1,0,0,1
0.5149253731343284,0.6666666666666666,0.5,0.32374872536355737,0.0,-0.41255268304439735,1,0,0,1
-0.17164179104477612,0.25,1.0,0.3150212653543943,0.0,0.7692525280810014,0,0,0,1
-0.4925373134328358,0.75,-1.25,-0.7614800323148149,2.0,0.31874312577826336,0,0,1,1
-0.05223880597014925,0.9166666666666666,0.5,-0.05159809796352747,0.0,0.4974808061755653,0,0,1,0
-0.12686567164179105,-0.6666666666666666,-0.75,-0.7614800323148149,1.0,0.17258412040009202,0,1,0,0
-0.037313432835820885,0.8333333333333334,0.0,0.06584449090691437,1.0,0.5810471520949788,0,1,1,0
0.4253731343283582,2.083333333333333,-0.5,-0.7614800323148149,1.0,-0.1829400508786108,0,1,1,0
0.04477611940298507,0.25,0.0,0.3632563443520835,0.0,0.9088048100272256,0,0,1,0
-0.08955223880597014,-0.25,-1.0,0.31591304080779503,0.0,-0.7666990179383757,0,1,0,0
0.5895522388059702,0.3333333333333333,1.0,0.4312378686261127,0.0,-0.11597492583749412,0,0,1,0
0.26865671641791045,-0.25,1.0,-0.0483606624161028,1.0,0.6463215917994546,1,0,1,0
-0.6268656716417911,-0.08333333333333333,1.25,0.44194763508325935,0.0,-0.4686647547272602,0,1,1,1
-0.4477611940298508,-0.75,0.0,0.3135607999232866,0.0,-0.6157913760970645,0,0,0,0
-0.9402985074626866,0.0,0.0,-0.3417730404442849,0.0,-0.3797582255935191,0,0,0,0
0.6865671641791045,-0.5833333333333334,-1.0,0.2418172570889214,0.0,0.2168147418125852,0,1,0,0
-0.9104477611940298,0.3333333333333333,-0.25,-0.7614800323148149,1.0,0.481905237920332,0,1,1,0
-0.35074626865671643,-0.3333333333333333,1.0,0.2425043229526064,0.0,0.4841016855652048,0,0,0,0
-0.5522388059701493,-0.4166666666666667,-0.25,-0.7614800323148149,1.0,0.4231173827715312,0,0,1,0
0.5447761194029851,0.75,0.25,-0.7614800323148149,1.0,0.6258347625446726,0,0,0,0
-0.6343283582089553,-0.08333333333333333,0.5,-0.7614800323148149,1.0,-0.9787744233784968,0,0,1,0
0.1791044776119403,-0.16666666666666666,-1.25,-0.7614800323148149,1.0,0.4036916786168173,0,1,0,0
0.05970149253731344,0.3333333333333333,-0.5,-0.7614800323148149,1.0,0.0861094379276756,0,0,1,0
-0.12686567164179105,0.5,1.25,0.1958542743487681,1.0,0.80245679936363,0,0,1,0
0.11194029850746268,-0.08333333333333333,-0.5,0.19071781069008675,1.0,0.8806910932955367,0,1,1,0
0.5,-0.16666666666666666,0.75,-0.7614800323148149,0.0,0.6603418596446071,0,1,1,0
-1.455223880597015,0.08333333333333333,0.5,0.5272345230775786,0.0,0.6416895368008526,0,0,1,0
-0.26865671641791045,0.0,0.25,-0.7614800323148149,1.0,-0.14180590227967838,0,0,0,0
0.9029850746268656,0.6666666666666666,0.75,-0.002517387388573129,0.0,0.1398224927775013,0,0,1,0
0.7164179104477612,-0.25,0.0,-0.10332679328107564,0.0,0.3741094623213561,0,0,1,0
-0.8507462686567164,0.4166666666666667,-0.25,-0.13175917691233072,0.0,0.19334578512140507,1,0,0,0
-0.5223880597014925,0.5,0.0,0.4396213256469701,0.0,0.7152411588472006,0,0,0,0
-0.41044776119402987,0.3333333333333333,-0.25,0.4387169370118072,0.0,-0.08236480469618998,0,0,1,0
0.2164179104477612,-0.5,-0.25,0.0010940564180568911,1.0,-0.528195905647785,1,0,0,0
-1.1492537313432836,2.0,0.5,0.04116691830355985,0.0,0.8848161663018838,1,0,0,1
0.12686567164179105,-1.0,0.5,0.4702920398131555,1.0,0.24585765448918045,0,1,0,0
-0.8059701492537313,0.6666666666666666,0.25,-0.7614800323148149,1.0,0.5204738828170787,0,0,1,0
0.05970149253731344,0.4166666666666667,0.0,-0.7614800323148149,1.0,0.15566903416652578,0,1,0,0
0.4776119402985074,0.08333333333333333,-0.25,-0.7614800323148149,1.0,0.9095263547672052,0,0,0,0
-0.4029850746268657,-0.25,-0.25,-0.7614800323148149,1.0,-0.3994430109627993,0,0,0,0
-0.7985074626865671,-1.1666666666666667,-0.75,-0.7614800323148149,1.0,0.9088597974485988,0,0,0,0
-0.31343283582089554,0.75,0.0,-0.041527451610820866,0.0,-0.4655090255982454,0,1,0,0
0.582089552238806,-0.3333333333333333,-1.25,-0.7614800323148149,1.0,-1.0033844961135912,0,0,0,0
0.22388059701492533,-0.5833333333333334,-0.25,-0.7614800323148149,0.0,0.6227645129376077,0,0,1,0
-0.8731343283582089,0.9166666666666666,1.0,0.09615733541913048,0.0,0.5810220469321707,0,1,0,1
-0.9850746268656716,2.0,0.75,0.2867638210701869,1.0,-0.10052132598456767,1,0,1,0
-1.7761194029850746,0.08333333333333333,0.75,-0.7614800323148149,0.0,-0.2290240838044892,0,0,1,1
-0.02985074626865672,-0.08333333333333333,0.75,0.3897147258662043,1.0,0.3033713463952176,0,1,1,0
0.08955223880597014,1.4166666666666667,0.75,-0.7614800323148149,0.0,0.6355140733113952,0,0,1,1
-0.9253731343283582,-0.6666666666666666,1.0,0.5720249499703237,1.0,-0.5174500828432257,1,0,0,0
-0.037313432835820885,0.4166666666666667,1.0,-0.7614800323148149,1.0,-0.4963208866696286,0,0,1,0
-0.13432835820895522,1.25,-1.0,-0.7614800323148149,1.0,0.7797796208840907,0,1,1,0
0.7238805970149254,0.8333333333333334,1.0,0.1004683015857198,0.0,0.3604306043623271,1,0,1,1
0.7388059701492538,0.5,-1.0,0.13925971120984384,0.0,0.2614862789994169,0,0,0,0
0.9626865671641792,-0.3333333333333333,-0.5,-0.7614800323148149,1.0,-0.5858303462721056,0,1,1,0
0.8358208955223879,-0.6666666666666666,0.0,-0.7614800323148149,1.0,-0.3488869049260115,0,1,0,0
-0.7313432835820896,0.75,-0.25,-0.7614800323148149,1.0,-0.4357625585210112,0,1,1,0
0.8656716417910447,0.4166666666666667,-0.5,-0.7614800323148149,0.0,0.6205048450042061,0,1,0,1
-0.07462686567164177,2.9166666666666665,-1.0,0.4962422119478324,1.0,0.427194583179973,0,0,1,0
0.4477611940298508,0.8333333333333334,-1.0,0.3344331871144362,0.0,-0.045475766339541465,0,1,1,0
-0.9626865671641792,0.16666666666666666,-1.0,0.3658964164775471,0.0,0.18821589576072145,1,0,1,1
0.746268656716418,1.0,-0.75,-0.1452842682129645,0.0,-0.940125482616898,0,0,0,0
0.5597014925373134,0.3333333333333333,1.25,-0.7614800323148149,1.0,-0.5359022758668618,0,1,1,0
0.20895522388059695,0.0,0.25,0.2110712555458828,1.0,-0.07488417766171569,0,1,0,0
-0.4925373134328358,0.08333333333333333,-0.75,-0.7614800323148149,1.0,-0.1323911613056259,0,0,0,0
-0.7985074626865671,-0.4166666666666667,-0.25,-0.7614800323148149,0.0,-0.05544190613235525,0,1,0,0
-0.4776119402985074,0.08333333333333333,-1.0,0.21209511686543767,0.0,-0.2462209170473837,0,0,0,0
0.7014925373134329,-0.08333333333333333,1.0,0.2347031092041441,0.0,0.564167233417411,0,0,1,0
-0.04477611940298507,0.16666666666666666,0.25,0.19180943848308388,1.0,-0.3903034103762839,1,0,1,0
0.6417910447761194,1.4166666666666667,-0.25,-0.7614800323148149,0.0,-0.451983136343776,0,0,1,1
-0.5223880597014925,0.3333333333333333,0.25,-0.21034290305618186,1.0,0.7915762014745219,1,0,1,0
-1.1417910447761197,1.9166666666666667,0.5,-0.15854174070055962,1.0,-0.16821521222946675,0,0,1,0
-0.09701492537313433,-0.4166666666666667,1.0,-0.7614800323148149,1.0,0.1132928406707704,0,0,0,0
1.4776119402985075,-0.8333333333333334,0.25,-0.004260435096797215,1.0,0.5340817958220996,0,0,0,0
0.20895522388059695,-0.4166666666666667,0.0,-0.7614800323148149,0.0,0.5131852543759025,0,0,1,0
-0.8059701492537313,-0.3333333333333333,0.25,-0.7614800323148149,1.0,0.2431147884019738,0,0,1,0
-0.08208955223880597,3.333333333333333,1.0,-0.7614800323148149,2.0,-0.18986267247253197,0,0,1,0
0.23134328358208955,-0.6666666666666666,-1.25,0.2859850941961816,0.0,-0.4534315111211678,0,1,0,1
-0.7835820895522388,0.5833333333333334,0.0,-0.7614800323148149,2.0,-0.9628881406183876,0,1,0,1
-1.2985074626865671,-0.08333333333333333,-0.5,-0.03788059688396441,1.0,-0.5618801225934903,0,1,0,0
0.8955223880597015,0.9166666666666666,0.25,0.09039170118447958,0.0,0.857547182396504,1,0,0,1
-0.291044776119403,-0.9166666666666666,-0.25,0.025445958235169864,0.0,0.5027120309504985,0,0,1,0
-0.3582089552238806,0.5,-0.75,0.3751299706120699,0.0,-0.7756407247921487,0,1,1,0
-0.26865671641791045,0.6666666666666666,-0.25,0.2005215433144496,0.0,-0.3881834979038586,1,0,1,0
-1.037313432835821,0.25,-0.5,0.3431875970274881,0.0,0.04913847746081111,0,0,0,0
0.17164179104477612,-0.4166666666666667,0.75,0.7852941895380473,0.0,-0.4826209891612017,0,1,1,0
0.9850746268656716,-0.75,-0.75,0.09997724926718188,1.0,0.717946214729692,1,0,1,0
-1.037313432835821,0.5,1.0,-0.7614800323148149,1.0,0.5316387687238967,0,0,0,0
-0.23134328358208955,-0.8333333333333334,-1.0,-0.1794057452181157,0.0,-0.4839295068372818,1,0,1,0
0.8283582089552238,2.0,-1.0,-0.2436196885969943,0.0,0.4450561442154389,1,0,1,0
-0.6940298507462687,-0.6666666666666666,-1.0,-0.7614800323148149,1.0,0.5635534274328029,0,0,0,0
-1.2462686567164178,-0.4166666666666667,0.25,0.03948059074189314,1.0,0.9535510528604704,0,1,1,0
0.04477611940298507,-0.16666666666666666,0.0,0.2287539179206205,0.0,0.5708900301122197,0,0,0,1
-0.00746268656716418,1.5833333333333333,-0.75,-0.7614800323148149,0.0,0.1456380478398189,0,0,0,1
-0.6268656716417911,0.5,0.0,-0.0750985708403294,3.0,0.07075676692765788,1,0,1,1
1.007462686567164,0.5,-1.25,0.2743477496516882,0.0,-0.8053866836677067,1,0,0,1
0.05223880597014925,-0.5833333333333334,0.75,0.4462478682939395,0.0,-0.6073296149063683,1,0,0,0
-0.7089552238805971,-0.3333333333333333,-0.5,-0.3344842665834354,0.0,-1.0146029464770887,0,0,1,0
-1.335820895522388,0.16666666666666666,1.0,0.1559390380639188,1.0,-0.1449024767335743,0,0,1,1
-0.5522388059701493,-0.75,-0.25,-0.7614800323148149,1.0,-0.9477638554516892,0,1,0,0
-0.753731343283582,-0.5,1.0,-0.1167676661320558,1.0,-0.0877020403407949,1,0,1,0
-0.4477611940298508,0.08333333333333333,-1.25,-0.7614800323148149,0.0,-0.3476855161632908,0,1,0,1
0.4253731343283582,0.3333333333333333,-0.5,0.4160165002353415,1.0,-0.2898889592042374,0,0,0,0
-0.5970149253731343,-0.08333333333333333,0.75,-0.22602163638562944,1.0,-0.5061037689379766,0,0,1,0
-1.0746268656716418,-0.75,-1.25,-0.00771456667374886,1.0,0.48502407160764893,1,0,0,0
-0.11940298507462685,-0.5,0.25,-0.7614800323148149,1.0,-0.9941573831984206,0,0,1,0
1.4402985074626866,0.08333333333333333,-0.75,0.12225682882361155,0.0,0.8074098345409689,0,1,0,0
-0.34328358208955223,0.25,1.0,-0.014921785738236269,1.0,-0.032609624501215864,1,0,1,0
-0.04477611940298507,2.6666666666666665,1.25,0.14308440396527092,0.0,-0.6075250692710646,0,1,0,0
0.4776119402985074,-0.5833333333333334,-0.75,0.8505847189031012,1.0,-0.3529893121375965,1,0,0,0
0.3582089552238806,0.25,-0.75,-0.7614800323148149,1.0,1.0119317368262375,0,1,0,0
0.13432835820895522,-0.3333333333333333,-1.0,-0.7614800323148149,1.0,-0.14006856402915496,0,0,1,0
-1.5746268656716418,1.9166666666666667,-1.0,0.34012980139174304,0.0,0.7540423568310121,0,0,1,0
1.3134328358208955,-1.0,0.5,0.3694120471084318,0.0,0.16688677304767655,1,0,0,0
0.7835820895522388,0.8333333333333334,-0.5,0.2628286243076852,0.0,0.4435139554086064,0,0,0,0
-1.0895522388059702,-0.4166666666666667,-0.5,-0.7614800323148149,0.0,-0.1968864262000324,0,0,1,0
-0.6940298507462687,0.4166666666666667,0.5,-0.7614800323148149,1.0,0.9132015676497108,0,0,1,0
-0.27611940298507465,-0.5833333333333334,0.75,-0.7614800323148149,1.0,-0.9860206677998716,0,0,0,0
1.2014925373134329,-0.4166666666666667,-1.0,0.20127300691359049,0.0,-0.7492695299680809,0,0,1,0
0.3955223880597015,0.5,1.25,0.3866154869189553,0.0,-0.9159965752289037,1,0,1,1
-0.7238805970149254,1.1666666666666667,0.0,-0.7614800323148149,2.0,0.9038770832933656,0,0,0,1
0.17164179104477612,0.16666666666666666,-1.0,-0.7614800323148149,1.0,0.5380362147055525,0,0,0,0
0.11940298507462685,1.8333333333333333,0.0,0.17996526909479033,0.0,-0.5055500323915043,1,0,1,0
0.8507462686567164,0.3333333333333333,-1.25,-0.7614800323148149,1.0,-0.6699184120323861,0,1,1,0
1.044776119402985,-0.08333333333333333,0.0,-0.039628815213283534,0.0,-0.33262048731204635,0,1,1,0
0.753731343283582,0.5,0.0,-0.7614800323148149,1.0,0.09846707316871764,0,0,0,0
-0.02985074626865672,0.5833333333333334,1.0,0.11102146089788294,1.0,-0.08381439915760479,1,0,1,0
1.4776119402985075,0.16666666666666666,0.25,0.8524975353372779,1.0,-0.5836094033064363,0,1,1,1
-1.0522388059701493,0.25,-1.0,-0.7614800323148149,0.0,0.8530146332861174,0,1,1,0
0.15671641791044774,-0.5833333333333334,-1.0,-0.25932067126569913,0.0,-0.22778173398666035,0,0,1,0
0.2388059701492537,-0.4166666666666667,-0.5,0.04255256641427765,1.0,0.27686375024123705,1,0,1,0
-0.4477611940298508,-0.25,1.0,-0.7614800323148149,1.0,-0.8104161523771578,0,0,1,0
0.20149253731343286,-0.08333333333333333,-1.0,0.00028234724888481923,0.0,0.902598346235515,0,0,0,0
0.2462686567164179,0.4166666666666667,-0.75,-0.7614800323148149,1.0,1.014355960462418,0,1,0,0
1.2537313432835822,-0.3333333333333333,-0.75,0.27382136475566776,1.0,-0.7839106906702176,0,0,0,0
0.582089552238806,-0.25,0.0,-0.18019739864485854,1.0,-0.03372827803103857,0,0,0,0
0.022388059701492536,-0.25,-1.0,0.14819618965963513,0.0,-0.5153344392648811,0,1,1,0
0.3656716417910448,-0.3333333333333333,1.0,0.3941564460723021,0.0,0.9190116341339248,0,0,0,0
0.04477611940298507,-1.4166666666666667,0.5,-0.7614800323148149,1.0,0.8887880673230008,0,0,0,0
-0.8059701492537313,-0.4166666666666667,1.0,0.10599655730646358,0.0,-0.8703898453173853,0,0,1,0
1.4776119402985075,0.8333333333333334,0.25,-0.7614800323148149,0.0,0.8862742985514599,0,0,0,1
0.5597014925373134,-0.5,-1.25,-0.7614800323148149,0.0,0.21910734121460965,0,1,0,1
0.0,1.75,0.25,-0.7614800323148149,1.0,0.7097698596003934,0,1,1,0
-0.7985074626865671,0.0,1.0,0.1040808421907639,0.0,0.27646938574044544,1,0,1,0
0.14925373134328354,-0.25,0.75,-0.7614800323148149,1.0,-0.8532570454857017,0,0,1,0
-0.3283582089552239,-0.5833333333333334,0.75,-0.08883111372671429,0.0,0.43234093827496783,0,0,0,0
-0.15671641791044774,-0.25,0.25,0.21958907037246644,1.0,0.2851328013562887,1,0,1,0
1.4776119402985075,0.9166666666666666,0.25,0.11566875246387928,0.0,0.11751538675862755,1,0,0,0
0.5373134328358209,0.0,1.25,-0.2240600907647694,0.0,0.5861486838021263,0,0,0,0
-0.5522388059701493,-1.1666666666666667,1.25,-0.06438379044757524,0.0,0.2543899540725441,0,0,1,0
0.5298507462686567,-0.5833333333333334,-1.0,-0.7614800323148149,2.0,0.6551106348696737,0,1,0,1
-0.11194029850746268,0.5833333333333334,-1.25,0.4733785088931548,0.0,0.2059262159773272,0,1,1,0
0.22388059701492533,0.8333333333333334,1.25,0.2885635105822245,0.0,0.44820394539830377,0,1,0,0
-0.3656716417910448,-1.0833333333333333,-0.5,-0.7614800323148149,0.0,1.0025001235565327,0,0,1,1
-1.1194029850746268,1.6666666666666667,-0.5,0.033427046923543036,0.0,-0.5755445476249131,1,0,0,1
-1.8880597014925369,0.75,-0.75,0.2386059880179473,0.0,0.4045363098027911,1,0,0,1
-0.4552238805970149,-0.16666666666666666,0.5,0.6724056643684039,0.0,-0.4488958111603881,0,0,1,0
-0.7985074626865671,0.0,1.0,-0.010728333687442564,1.0,0.04820765527054064,1,0,1,0
0.35074626865671643,-0.5,0.25,0.13549487231072851,0.0,0.3882905251768829,0,1,0,0
0.02985074626865672,2.6666666666666665,0.25,0.5231458152753308,0.0,-0.6513663065591938,0,1,1,0
0.08955223880597014,0.08333333333333333,-0.25,-0.1793449512488774,1.0,0.5509073369203055,0,0,0,0
0.06716417910447761,-0.9166666666666666,0.75,-0.7614800323148149,1.0,0.9826786319363336,0,0,0,0
-1.828358208955224,0.0,-1.0,-0.7614800323148149,0.0,-0.518699039282846,0,1,1,1
0.41044776119402987,1.75,0.25,-0.05885592644055077,0.0,0.2670824942182532,0,0,1,0
